user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month,is_summer_vacation,is_winter_vacation,days_to_end_of_month,expense_7d_sum,expense_7d_mean,net_7d_sum,txn_7d_sum,expense_30d_sum,expense_30d_mean,net_30d_sum,txn_30d_sum,expense_7d_30d_ratio,expense_trend,future_expense_7d_sum
user13,2024-06-14,0.0,213.0,2,0,2,-213.0,0,1,4,0,14,6,0,0,16,629.0,89.85714285714286,-629.0,6.0,6337.0,211.23333333333332,3663.0,61.0,0.4281002490520317,-121.37619047619046,2372.0
user13,2024-06-15,0.0,303.0,4,0,4,-303.0,0,1,5,1,15,6,0,0,15,720.0,102.85714285714286,-720.0,6.0,6234.0,207.8,3766.0,59.0,0.497400109469075,-104.94285714285715,2618.0
user13,2024-06-16,0.0,694.0,5,0,5,-694.0,0,1,6,1,16,6,0,0,14,1023.0,146.14285714285714,-1023.0,10.0,6422.0,214.06666666666666,3578.0,61.0,0.6841732353201665,-67.92380952380952,2179.0
user13,2024-06-17,0.0,0.0,0,0,0,0.0,0,0,0,0,17,6,0,0,13,1351.0,193.0,-1351.0,14.0,6657.0,221.9,3343.0,62.0,0.870345446388515,-28.900000000000006,4591.0
user13,2024-06-18,0.0,219.0,4,0,4,-219.0,0,1,1,0,18,6,0,0,12,1351.0,193.0,-1351.0,14.0,6657.0,221.9,3343.0,62.0,0.870345446388515,-28.900000000000006,4372.0
user13,2024-06-19,0.0,363.0,3,0,3,-363.0,0,1,2,0,19,6,0,0,11,1540.0,220.0,-1540.0,17.0,6876.0,229.2,3124.0,66.0,0.9600347523892268,-9.199999999999989,4009.0
user13,2024-06-20,0.0,170.0,1,0,1,-170.0,0,1,3,0,20,6,0,0,10,1903.0,271.85714285714283,-1903.0,20.0,7134.0,237.8,2866.0,67.0,1.1426178511605645,34.05714285714282,3839.0
user13,2024-06-21,0.0,623.0,3,0,3,-623.0,0,1,4,0,21,6,0,0,9,1962.0,280.2857142857143,-1962.0,19.0,7059.0,235.3,2941.0,65.0,1.1903754307478387,44.985714285714266,3216.0
user13,2024-06-22,0.0,549.0,2,0,2,-549.0,0,1,5,1,22,6,0,0,8,2372.0,338.85714285714283,-2372.0,20.0,7455.0,248.5,2545.0,65.0,1.3621528771829372,90.35714285714283,2667.0
user13,2024-06-23,0.0,255.0,3,0,3,-255.0,0,1,6,1,23,6,0,0,7,2618.0,374.0,-2618.0,18.0,7638.0,254.6,2362.0,63.0,1.4671361502347418,119.4,2569.0
user13,2024-06-24,0.0,2412.0,3,0,3,-2412.0,0,1,0,0,24,6,0,0,6,2179.0,311.2857142857143,-2179.0,16.0,7629.0,254.3,2371.0,63.0,1.2232107884281795,56.985714285714266,378.0
user13,2024-06-25,0.0,0.0,0,0,0,0.0,0,0,1,0,25,6,0,0,5,4591.0,655.8571428571429,-4591.0,19.0,10006.0,333.53333333333336,-6.0,65.0,1.9635028184250982,322.32380952380953,618.0
user13,2024-06-26,0.0,0.0,0,0,0,0.0,0,0,2,0,26,6,0,0,4,4372.0,624.5714285714286,-4372.0,15.0,9819.0,327.3,181.0,63.0,1.9054871415517165,297.27142857142854,813.0
user13,2024-06-27,0.0,0.0,0,0,0,0.0,0,0,3,0,27,6,0,0,3,4009.0,572.7142857142857,-4009.0,12.0,9181.0,306.03333333333336,819.0,62.0,1.8685732897002028,266.6809523809523,948.0
user13,2024-06-28,0.0,0.0,0,0,0,0.0,0,0,4,0,28,6,0,0,2,3839.0,548.4285714285714,-3839.0,11.0,8170.0,272.3333333333333,1830.0,58.0,2.010104529616725,276.09523809523813,948.0
user13,2024-06-29,0.0,0.0,0,0,0,0.0,0,0,5,1,29,6,0,0,1,3216.0,459.42857142857144,-3216.0,8.0,8035.0,267.8333333333333,1965.0,56.0,1.7126915242228324,191.59523809523813,948.0
user13,2024-06-30,0.0,157.0,3,0,3,-157.0,0,1,6,1,30,6,0,0,0,2667.0,381.0,-2667.0,6.0,7785.0,259.5,2215.0,52.0,1.4664107485604607,121.5,791.0
user13,2024-07-01,0.0,221.0,3,0,3,-221.0,0,1,0,0,1,7,1,0,30,2569.0,367.0,-2569.0,6.0,7567.0,252.23333333333332,2433.0,50.0,1.4532052125839148,114.76666666666668,570.0
user13,2024-07-02,0.0,240.0,2,0,2,-240.0,0,1,1,0,2,7,1,0,29,378.0,54.0,-378.0,6.0,7688.0,256.26666666666665,-7688.0,51.0,0.21378595491059862,-202.26666666666665,330.0
user13,2024-07-03,0.0,195.0,2,0,2,-195.0,0,1,2,0,3,7,1,0,28,618.0,88.28571428571429,-618.0,8.0,7804.0,260.1333333333333,-7804.0,51.0,0.3419161895036289,-171.84761904761905,135.0
user13,2024-07-04,0.0,135.0,2,0,2,-135.0,0,1,3,0,4,7,1,0,27,813.0,116.14285714285714,-813.0,10.0,7904.0,263.46666666666664,-7904.0,52.0,0.4429399690302136,-147.3238095238095,0.0
user13,2024-07-05,0.0,0.0,0,0,0,0.0,0,0,4,0,5,7,1,0,26,948.0,135.42857142857142,-948.0,12.0,7592.0,253.06666666666666,-7592.0,52.0,0.536979420474566,-117.63809523809525,0.0
user13,2024-07-06,0.0,0.0,0,0,0,0.0,0,0,5,1,6,7,1,0,25,948.0,135.42857142857142,-948.0,12.0,7592.0,253.06666666666666,-7592.0,52.0,0.536979420474566,-117.63809523809525,0.0
user13,2024-07-07,0.0,0.0,0,0,0,0.0,0,0,6,1,7,7,1,0,24,948.0,135.42857142857142,-948.0,12.0,7378.0,245.93333333333334,-7378.0,48.0,0.5524915149645171,-110.50476190476192,0.0
user13,2024-07-08,0.0,0.0,0,0,0,0.0,0,0,0,0,8,7,1,0,23,791.0,113.0,-791.0,9.0,7256.0,241.86666666666667,-7256.0,46.0,0.46939335712325003,-128.86666666666667,0.0
user13,2024-07-09,0.0,0.0,0,0,0,0.0,0,0,1,0,9,7,1,0,22,570.0,81.42857142857143,-570.0,6.0,7256.0,241.86666666666667,-7256.0,46.0,0.3393984549625505,-160.43809523809523,0.0
user13,2024-07-10,0.0,0.0,0,0,0,0.0,0,0,2,0,10,7,1,0,21,330.0,47.142857142857146,-330.0,4.0,6890.0,229.66666666666666,-6890.0,45.0,0.2087118084227911,-182.52380952380952,0.0
user13,2024-07-11,0.0,0.0,0,0,0,0.0,0,0,3,0,11,7,1,0,20,135.0,19.285714285714285,-135.0,2.0,6890.0,229.66666666666666,-6890.0,45.0,0.087943848059455,-210.38095238095238,0.0
user13,2024-07-12,0.0,0.0,0,0,0,0.0,0,0,4,0,12,7,1,0,19,0.0,0.0,0.0,0.0,6860.0,228.66666666666666,-6860.0,44.0,0.0043541364296081275,-228.66666666666666,0.0
user13,2024-07-13,0.0,0.0,0,0,0,0.0,0,0,5,1,13,7,1,0,18,0.0,0.0,0.0,0.0,6860.0,228.66666666666666,-6860.0,44.0,0.0043541364296081275,-228.66666666666666,0.0
user13,2024-07-14,0.0,0.0,0,0,0,0.0,0,0,6,1,14,7,1,0,17,0.0,0.0,0.0,0.0,6749.0,224.96666666666667,-6749.0,42.0,0.004425431479569258,-224.96666666666667,0.0
user13,2024-07-15,0.0,0.0,0,0,0,0.0,0,0,0,0,15,7,1,0,16,0.0,0.0,0.0,0.0,6536.0,217.86666666666667,-6536.0,40.0,0.004568991775814804,-217.86666666666667,0.0
user13,2024-07-16,0.0,0.0,0,0,0,0.0,0,0,1,0,16,7,1,0,15,0.0,0.0,0.0,0.0,6233.0,207.76666666666668,-6233.0,36.0,0.004790036723614881,-207.76666666666668,0.0
user13,2024-07-17,0.0,0.0,0,0,0,0.0,0,0,2,0,17,7,1,0,14,0.0,0.0,0.0,0.0,5539.0,184.63333333333333,-5539.0,31.0,0.005386963548213324,-184.63333333333333,0.0
user13,2024-07-18,0.0,0.0,0,0,0,0.0,0,0,3,0,18,7,1,0,13,0.0,0.0,0.0,0.0,5539.0,184.63333333333333,-5539.0,31.0,0.005386963548213324,-184.63333333333333,0.0
user13,2024-07-19,0.0,0.0,0,0,0,0.0,0,0,4,0,19,7,1,0,12,0.0,0.0,0.0,0.0,5320.0,177.33333333333334,-5320.0,27.0,0.005607476635514018,-177.33333333333334,0.0
user13,2024-07-20,0.0,0.0,0,0,0,0.0,0,0,5,1,20,7,1,0,11,0.0,0.0,0.0,0.0,4957.0,165.23333333333332,-4957.0,24.0,0.006015640665730901,-165.23333333333332,0.0
user13,2024-07-21,0.0,0.0,0,0,0,0.0,0,0,6,1,21,7,1,0,10,0.0,0.0,0.0,0.0,4787.0,159.56666666666666,-4787.0,23.0,0.006227942702927133,-159.56666666666666,0.0
user13,2024-07-22,0.0,0.0,0,0,0,0.0,0,0,0,0,22,7,1,0,9,0.0,0.0,0.0,0.0,4164.0,138.8,-4164.0,20.0,0.007153075822603719,-138.8,0.0
user13,2024-07-23,0.0,0.0,0,0,0,0.0,0,0,1,0,23,7,1,0,8,0.0,0.0,0.0,0.0,3615.0,120.5,-3615.0,18.0,0.00823045267489712,-120.5,0.0
user13,2024-07-24,0.0,0.0,0,0,0,0.0,0,0,2,0,24,7,1,0,7,0.0,0.0,0.0,0.0,3360.0,112.0,-3360.0,15.0,0.008849557522123894,-112.0,0.0
user13,2024-07-25,0.0,0.0,0,0,0,0.0,0,0,3,0,25,7,1,0,6,0.0,0.0,0.0,0.0,948.0,31.6,-948.0,12.0,0.03067484662576687,-31.6,0.0
user13,2024-07-26,0.0,0.0,0,0,0,0.0,0,0,4,0,26,7,1,0,5,0.0,0.0,0.0,0.0,948.0,31.6,-948.0,12.0,0.03067484662576687,-31.6,0.0
user13,2024-07-27,0.0,0.0,0,0,0,0.0,0,0,5,1,27,7,1,0,4,0.0,0.0,0.0,0.0,948.0,31.6,-948.0,12.0,0.03067484662576687,-31.6,0.0
user13,2024-07-28,0.0,0.0,0,0,0,0.0,0,0,6,1,28,7,1,0,3,0.0,0.0,0.0,0.0,948.0,31.6,-948.0,12.0,0.03067484662576687,-31.6,0.0
user13,2024-07-29,0.0,0.0,0,0,0,0.0,0,0,0,0,29,7,1,0,2,0.0,0.0,0.0,0.0,948.0,31.6,-948.0,12.0,0.03067484662576687,-31.6,0.0
user13,2024-07-30,0.0,0.0,0,0,0,0.0,0,0,1,0,30,7,1,0,1,0.0,0.0,0.0,0.0,948.0,31.6,-948.0,12.0,0.03067484662576687,-31.6,0.0
user13,2024-07-31,0.0,0.0,0,0,0,0.0,0,0,2,0,31,7,1,0,0,0.0,0.0,0.0,0.0,791.0,26.366666666666667,-791.0,9.0,0.03654080389768575,-26.366666666666667,0.0
user13,2024-08-01,0.0,0.0,0,0,0,0.0,0,0,3,0,1,8,1,0,30,0.0,0.0,0.0,0.0,570.0,19.0,-570.0,6.0,0.05,-19.0,0.0
user13,2024-08-02,0.0,0.0,0,0,0,0.0,0,0,4,0,2,8,1,0,29,0.0,0.0,0.0,0.0,330.0,11.0,-330.0,4.0,0.08333333333333333,-11.0,0.0
user13,2024-08-03,0.0,0.0,0,0,0,0.0,0,0,5,1,3,8,1,0,28,0.0,0.0,0.0,0.0,135.0,4.5,-135.0,2.0,0.18181818181818182,-4.5,0.0
user13,2024-08-04,0.0,0.0,0,0,0,0.0,0,0,6,1,4,8,1,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-05,0.0,0.0,0,0,0,0.0,0,0,0,0,5,8,1,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-06,0.0,0.0,0,0,0,0.0,0,0,1,0,6,8,1,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-07,0.0,0.0,0,0,0,0.0,0,0,2,0,7,8,1,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-08,0.0,0.0,0,0,0,0.0,0,0,3,0,8,8,1,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-09,0.0,0.0,0,0,0,0.0,0,0,4,0,9,8,1,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-10,0.0,0.0,0,0,0,0.0,0,0,5,1,10,8,1,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-11,0.0,0.0,0,0,0,0.0,0,0,6,1,11,8,1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-12,0.0,0.0,0,0,0,0.0,0,0,0,0,12,8,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-13,0.0,0.0,0,0,0,0.0,0,0,1,0,13,8,1,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-14,0.0,0.0,0,0,0,0.0,0,0,2,0,14,8,1,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-15,0.0,0.0,0,0,0,0.0,0,0,3,0,15,8,1,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-16,0.0,0.0,0,0,0,0.0,0,0,4,0,16,8,1,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-17,0.0,0.0,0,0,0,0.0,0,0,5,1,17,8,1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-18,0.0,0.0,0,0,0,0.0,0,0,6,1,18,8,1,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-19,0.0,0.0,0,0,0,0.0,0,0,0,0,19,8,1,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-20,0.0,0.0,0,0,0,0.0,0,0,1,0,20,8,1,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-21,0.0,0.0,0,0,0,0.0,0,0,2,0,21,8,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-22,0.0,0.0,0,0,0,0.0,0,0,3,0,22,8,1,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-23,0.0,0.0,0,0,0,0.0,0,0,4,0,23,8,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-24,0.0,0.0,0,0,0,0.0,0,0,5,1,24,8,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
user13,2024-08-25,0.0,0.0,0,0,0,0.0,0,0,6,1,25,8,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,769.0
user13,2024-08-26,0.0,0.0,0,0,0,0.0,0,0,0,0,26,8,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,769.0
user13,2024-08-27,0.0,0.0,0,0,0,0.0,0,0,1,0,27,8,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1889.0
user13,2024-08-28,0.0,0.0,0,0,0,0.0,0,0,2,0,28,8,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2089.0
user13,2024-08-29,0.0,0.0,0,0,0,0.0,0,0,3,0,29,8,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2249.0
user13,2024-08-30,0.0,0.0,0,0,0,0.0,0,0,4,0,30,8,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3208.0
user13,2024-08-31,0.0,0.0,0,0,0,0.0,0,0,5,1,31,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3333.0
user13,2024-09-01,10000.0,769.0,8,1,7,9231.0,1,1,6,1,1,9,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2966.0
user13,2024-09-02,0.0,0.0,0,0,0,0.0,0,0,0,0,2,9,0,0,28,769.0,109.85714285714286,9231.0,8.0,769.0,25.633333333333333,9231.0,8.0,4.162345789379581,84.22380952380954,3565.0
user13,2024-09-03,0.0,1120.0,4,0,4,-1120.0,0,1,1,0,3,9,0,0,27,769.0,109.85714285714286,9231.0,8.0,769.0,25.633333333333333,9231.0,8.0,4.162345789379581,84.22380952380954,2668.0
user13,2024-09-04,0.0,200.0,3,0,3,-200.0,0,1,2,0,4,9,0,0,26,1889.0,269.85714285714283,8111.0,12.0,1889.0,62.96666666666667,8111.0,12.0,4.23434824685476,206.89047619047616,2985.0
user13,2024-09-05,0.0,160.0,2,0,2,-160.0,0,1,3,0,5,9,0,0,25,2089.0,298.42857142857144,7911.0,15.0,2089.0,69.63333333333334,7911.0,15.0,4.23919638643565,228.79523809523812,3070.0
user13,2024-09-06,0.0,959.0,2,0,2,-959.0,0,1,4,0,6,9,0,0,24,2249.0,321.2857142857143,7751.0,17.0,2249.0,74.96666666666667,7751.0,17.0,4.242462232808876,246.3190476190476,2369.0
user13,2024-09-07,0.0,125.0,1,0,1,-125.0,0,1,5,1,7,9,0,0,23,3208.0,458.2857142857143,6792.0,19.0,3208.0,106.93333333333334,6792.0,19.0,4.255272213888643,351.35238095238094,2244.0
user13,2024-09-08,0.0,402.0,4,0,4,-402.0,0,1,6,1,8,9,0,0,22,3333.0,476.14285714285717,6667.0,20.0,3333.0,111.1,6667.0,20.0,4.256403721167326,365.0428571428572,1842.0
user13,2024-09-09,0.0,599.0,3,0,3,-599.0,0,1,0,0,9,9,0,0,21,2966.0,423.7142857142857,-2966.0,16.0,3735.0,124.5,6265.0,24.0,3.384177575412635,299.2142857142857,1243.0
user13,2024-09-10,0.0,223.0,3,0,3,-223.0,0,1,1,0,10,9,0,0,20,3565.0,509.2857142857143,-3565.0,19.0,4334.0,144.46666666666667,5666.0,27.0,3.5079219588843786,364.81904761904764,1036.0
user13,2024-09-11,0.0,517.0,5,0,5,-517.0,0,1,2,0,11,9,0,0,19,2668.0,381.14285714285717,-2668.0,18.0,4557.0,151.9,5443.0,30.0,2.49929926188919,229.24285714285716,700.0
user13,2024-09-12,0.0,245.0,3,0,3,-245.0,0,1,3,0,12,9,0,0,18,2985.0,426.42857142857144,-2985.0,20.0,5074.0,169.13333333333333,4926.0,35.0,2.512315270935961,257.2952380952381,739.0
user13,2024-09-13,0.0,258.0,4,0,4,-258.0,0,1,4,0,13,9,0,0,17,3070.0,438.57142857142856,-3070.0,21.0,5319.0,177.3,4681.0,38.0,2.465347327938466,261.27142857142854,1911.0
user13,2024-09-14,0.0,0.0,0,0,0,0.0,0,0,5,1,14,9,0,0,16,2369.0,338.42857142857144,-2369.0,23.0,5577.0,185.9,4423.0,42.0,1.8160972254070167,152.52857142857144,2030.0
user13,2024-09-15,0.0,0.0,0,0,0,0.0,0,0,6,1,15,9,0,0,15,2244.0,320.57142857142856,-2244.0,22.0,5577.0,185.9,4423.0,42.0,1.7205533898952838,134.67142857142855,2030.0
user13,2024-09-16,0.0,0.0,0,0,0,0.0,0,0,0,0,16,9,0,0,14,1842.0,263.14285714285717,-1842.0,18.0,5577.0,185.9,4423.0,42.0,1.4132844148895514,77.24285714285716,2705.0
user13,2024-09-17,0.0,16.0,1,0,1,-16.0,0,1,1,0,17,9,0,0,13,1243.0,177.57142857142858,-1243.0,15.0,5577.0,185.9,4423.0,42.0,0.9554383551173279,-8.328571428571422,2834.0
user13,2024-09-18,0.0,181.0,4,0,4,-181.0,0,1,2,0,18,9,0,0,12,1036.0,148.0,-1036.0,13.0,5593.0,186.43333333333334,4407.0,43.0,0.794949315312111,-38.43333333333334,2986.0
user13,2024-09-19,0.0,284.0,4,0,4,-284.0,0,1,3,0,19,9,0,0,11,700.0,100.0,-700.0,12.0,5774.0,192.46666666666667,4226.0,47.0,0.5220537560303239,-92.46666666666667,2956.0
user13,2024-09-20,0.0,1430.0,6,0,6,-1430.0,0,1,4,0,20,9,0,0,10,739.0,105.57142857142857,-739.0,13.0,6058.0,201.93333333333334,3942.0,51.0,0.5251548714097991,-96.36190476190477,1636.0
user13,2024-09-21,0.0,119.0,2,0,2,-119.0,0,1,5,1,21,9,0,0,9,1911.0,273.0,-1911.0,15.0,7488.0,249.6,2512.0,57.0,1.0933758978451715,23.400000000000006,1637.0
user13,2024-09-22,0.0,0.0,0,0,0,0.0,0,0,6,1,22,9,0,0,8,2030.0,290.0,-2030.0,17.0,7607.0,253.56666666666666,2393.0,59.0,1.1431190257954695,36.43333333333334,1657.0
user13,2024-09-23,0.0,675.0,3,0,3,-675.0,0,1,0,0,23,9,0,0,7,2030.0,290.0,-2030.0,17.0,7607.0,253.56666666666666,2393.0,59.0,1.1431190257954695,36.43333333333334,1415.0
user13,2024-09-24,0.0,145.0,2,0,2,-145.0,0,1,1,0,24,9,0,0,6,2705.0,386.42857142857144,-2705.0,20.0,8282.0,276.06666666666666,1718.0,62.0,1.3983225629038911,110.36190476190478,1746.0
user13,2024-09-25,0.0,333.0,3,0,3,-333.0,0,1,2,0,25,9,0,0,5,2834.0,404.85714285714283,-2834.0,21.0,8427.0,280.9,1573.0,64.0,1.439720265545026,123.95714285714286,1413.0
user13,2024-09-26,0.0,254.0,4,0,4,-254.0,0,1,3,0,26,9,0,0,4,2986.0,426.57142857142856,-2986.0,20.0,8760.0,292.0,1240.0,67.0,1.4592881521209167,134.57142857142856,2050.0
user13,2024-09-27,0.0,110.0,1,0,1,-110.0,0,1,4,0,27,9,0,0,3,2956.0,422.2857142857143,-2956.0,20.0,9014.0,300.46666666666664,986.0,71.0,1.4040879509698618,121.81904761904764,2000.0
user13,2024-09-28,0.0,120.0,1,0,1,-120.0,0,1,5,1,28,9,0,0,2,1636.0,233.71428571428572,-1636.0,15.0,9124.0,304.1333333333333,876.0,72.0,0.7692187646306065,-70.4190476190476,1880.0
user13,2024-09-29,0.0,20.0,1,0,1,-20.0,0,1,6,1,29,9,0,0,1,1637.0,233.85714285714286,-1637.0,14.0,9244.0,308.1333333333333,756.0,73.0,0.7597276564281094,-74.27619047619046,1860.0
user13,2024-09-30,0.0,433.0,4,0,4,-433.0,0,1,0,0,30,9,0,0,0,1657.0,236.71428571428572,-1657.0,15.0,9264.0,308.8,736.0,74.0,0.7673153186387531,-72.08571428571429,1900.0
user13,2024-10-01,10000.0,476.0,5,1,4,9524.0,1,1,1,0,1,10,0,0,30,1415.0,202.14285714285714,-1415.0,16.0,9697.0,323.23333333333335,303.0,78.0,0.6265329201486289,-121.09047619047621,1646.0
user13,2024-10-02,0.0,0.0,0,0,0,0.0,0,0,2,0,2,10,0,0,29,1746.0,249.42857142857142,8254.0,19.0,9404.0,313.46666666666664,596.0,75.0,0.7963596717041703,-64.03809523809522,1815.0
user13,2024-10-03,0.0,891.0,4,0,4,-891.0,0,1,3,0,3,10,0,0,28,1413.0,201.85714285714286,8587.0,16.0,9404.0,313.46666666666664,596.0,75.0,0.6450831339531785,-111.60952380952378,1225.0
user13,2024-10-04,0.0,60.0,1,0,1,-60.0,0,1,4,0,4,10,0,0,27,2050.0,292.85714285714283,7950.0,16.0,9175.0,305.8333333333333,825.0,75.0,0.9577093194692325,-12.976190476190482,1382.0
user13,2024-10-05,0.0,0.0,0,0,0,0.0,0,0,5,1,5,10,0,0,26,2000.0,285.7142857142857,8000.0,16.0,9035.0,301.1666666666667,965.0,73.0,0.9488613978409897,-15.452380952380963,1382.0
user13,2024-10-06,0.0,0.0,0,0,0,0.0,0,0,6,1,6,10,0,0,25,1880.0,268.57142857142856,8120.0,15.0,8875.0,295.8333333333333,1125.0,71.0,0.9081575358947622,-27.26190476190476,1673.0
user13,2024-10-07,0.0,473.0,4,0,4,-473.0,0,1,0,0,7,10,0,0,24,1860.0,265.7142857142857,8140.0,14.0,7916.0,263.8666666666667,2084.0,69.0,1.0069756571140915,1.8476190476190482,1490.0
user13,2024-10-08,0.0,222.0,3,0,3,-222.0,0,1,1,0,8,10,0,0,23,1900.0,271.42857142857144,8100.0,14.0,8264.0,275.46666666666664,1736.0,72.0,0.9853939164283994,-4.038095238095195,1440.0
user13,2024-10-09,0.0,169.0,2,0,2,-169.0,0,1,2,0,9,10,0,0,22,1646.0,235.14285714285714,-1646.0,12.0,8084.0,269.46666666666664,1916.0,71.0,0.8730941230325012,-34.3238095238095,1626.0
user13,2024-10-10,0.0,301.0,3,0,3,-301.0,0,1,3,0,10,10,0,0,21,1815.0,259.2857142857143,-1815.0,14.0,7654.0,255.13333333333333,2346.0,70.0,1.0162117944522941,4.152380952380952,1475.0
user13,2024-10-11,0.0,217.0,2,0,2,-217.0,0,1,4,0,11,10,0,0,20,1225.0,175.0,-1225.0,13.0,7732.0,257.73333333333335,2268.0,70.0,0.6802370523061066,-82.73333333333335,1916.0
user13,2024-10-12,0.0,0.0,0,0,0,0.0,0,0,5,1,12,10,0,0,19,1382.0,197.42857142857142,-1382.0,14.0,7432.0,247.73333333333332,2568.0,67.0,0.7977562507179232,-50.304761904761904,1916.0
user13,2024-10-13,0.0,291.0,3,0,3,-291.0,0,1,6,1,13,10,0,0,18,1382.0,197.42857142857142,-1382.0,14.0,7187.0,239.56666666666666,2813.0,64.0,0.8248381796947682,-42.13809523809525,1625.0
user13,2024-10-14,0.0,290.0,3,0,3,-290.0,0,1,0,0,14,10,0,0,17,1673.0,239.0,-1673.0,17.0,7220.0,240.66666666666666,2780.0,63.0,0.993103448275862,-1.6666666666666572,1335.0
user13,2024-10-15,0.0,172.0,3,0,3,-172.0,0,1,1,0,15,10,0,0,16,1490.0,212.85714285714286,-1490.0,16.0,7510.0,250.33333333333334,2490.0,66.0,0.8508904888215233,-37.47619047619048,1408.0
user13,2024-10-16,0.0,355.0,4,0,4,-355.0,0,1,2,0,16,10,0,0,15,1440.0,205.71428571428572,-1440.0,16.0,7682.0,256.06666666666666,2318.0,69.0,0.8041271487848252,-50.35238095238094,1565.0
user13,2024-10-17,0.0,150.0,3,0,3,-150.0,0,1,3,0,17,10,0,0,14,1626.0,232.28571428571428,-1626.0,18.0,8037.0,267.9,1963.0,73.0,0.8675556500026563,-35.6142857142857,1886.0
user13,2024-10-18,0.0,658.0,2,0,2,-658.0,0,1,4,0,18,10,0,0,13,1475.0,210.71428571428572,-1475.0,18.0,8171.0,272.3666666666667,1829.0,75.0,0.7744700123678298,-61.65238095238095,1273.0
user13,2024-10-19,0.0,0.0,0,0,0,0.0,0,0,5,1,19,10,0,0,12,1916.0,273.7142857142857,-1916.0,18.0,8648.0,288.26666666666665,1352.0,73.0,0.9496921608007113,-14.552380952380929,1273.0
user13,2024-10-20,0.0,0.0,0,0,0,0.0,0,0,6,1,20,10,0,0,11,1916.0,273.7142857142857,-1916.0,18.0,8364.0,278.8,1636.0,69.0,0.9818237516593485,-5.085714285714289,1620.0
user13,2024-10-21,0.0,0.0,0,0,0,0.0,0,0,0,0,21,10,0,0,10,1625.0,232.14285714285714,-1625.0,15.0,6934.0,231.13333333333333,3066.0,63.0,1.0043488963649791,1.009523809523813,1950.0
user13,2024-10-22,0.0,245.0,3,0,3,-245.0,0,1,1,0,22,10,0,0,9,1335.0,190.71428571428572,-1335.0,12.0,6815.0,227.16666666666666,3185.0,61.0,0.8402379213190024,-36.452380952380935,2015.0
